,layers,layers_config,dropout,gamma,batch_size,lr,weight_decay,val_loss,val_f1_macro,epochs_trained
547,[512],"[(512, 'gelu')]",0.5,0.975,512,0.01,0.1,1.3963,0.6754,19
548,[512],"[(512, 'silu')]",0.1,0.95,512,0.01,0.2,1.3965,0.6711,18
549,[1024],"[(1024, 'silu')]",0.1,0.96,512,0.01,0.2,1.3971,0.6924,18
550,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,512,0.01,0.15,1.3973,0.6448,25
551,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,258,0.01,0.2,1.3974,0.6737,19
552,[1024],"[(1024, 'silu')]",0.1,0.975,512,0.01,0.15,1.3975,0.6953,17
553,[1024],"[(1024, 'gelu')]",0.1,0.96,512,0.01,0.2,1.398,0.6773,16
554,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,512,0.01,0.25,1.398,0.6196,63
555,[1024],"[(1024, 'gelu')]",0.1,0.95,512,0.01,0.15,1.3983,0.6844,16
556,[512],"[(512, 'leaky_relu')]",0.1,0.96,258,0.01,0.1,1.3985,0.687,16
557,[512],"[(512, 'gelu')]",0.1,0.96,512,0.01,0.2,1.3988,0.6659,18
558,[1024],"[(1024, 'silu')]",0.1,0.9,512,0.01,0.15,1.399,0.6688,17
559,[512],"[(512, 'silu')]",0.1,0.975,258,0.01,0.15,1.3991,0.6925,18
560,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.2,1.3999,0.6256,51
561,[1024],"[(1024, 'leaky_relu')]",0.3,0.975,512,0.01,0.1,1.4001,0.6891,20
562,[512],"[(512, 'gelu')]",0.5,0.975,258,0.01,0.15,1.4003,0.6703,19
563,[1024],"[(1024, 'silu')]",0.3,0.95,258,0.01,0.1,1.401,0.684,15
564,[512],"[(512, 'silu')]",0.3,0.975,258,0.01,0.15,1.4012,0.6961,14
565,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,512,0.01,0.2,1.4012,0.6227,55
566,[1024],"[(1024, 'leaky_relu')]",0.1,0.95,512,0.01,0.1,1.4013,0.6984,19
567,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.9,512,0.01,0.1,1.4017,0.6685,27
568,[1024],"[(1024, 'leaky_relu')]",0.1,0.96,512,0.01,0.15,1.4023,0.6768,18
569,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.95,512,0.01,0.1,1.4029,0.6285,75
570,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.15,1.4034,0.6452,49
571,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.95,512,0.01,0.15,1.4041,0.6613,44
572,[512],"[(512, 'leaky_relu')]",0.3,0.96,512,0.01,0.1,1.4044,0.6834,21
573,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,512,0.01,0.25,1.4045,0.6735,27
574,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.975,512,0.01,0.25,1.4049,0.675,31
575,[512],"[(512, 'gelu')]",0.1,0.9,258,0.01,0.1,1.4049,0.6734,18
576,[1024],"[(1024, 'gelu')]",0.1,0.95,512,0.01,0.1,1.405,0.6788,16
577,[512],"[(512, 'leaky_relu')]",0.1,0.975,512,0.01,0.2,1.405,0.6794,19
578,[1024],"[(1024, 'gelu')]",0.1,0.95,258,0.01,0.1,1.4053,0.6875,16
579,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.25,1.4058,0.6298,53
580,[1024],"[(1024, 'silu')]",0.1,0.95,512,0.01,0.25,1.4067,0.6727,17
581,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.95,258,0.01,0.2,1.4067,0.6748,23
582,[1024],"[(1024, 'gelu')]",0.3,0.95,258,0.01,0.1,1.4074,0.6749,17
583,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.95,512,0.01,0.25,1.4081,0.6431,32
584,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.95,258,0.01,0.2,1.4082,0.6712,34
585,[1024],"[(1024, 'silu')]",0.1,0.96,258,0.01,0.1,1.4083,0.6966,14
586,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.95,258,0.01,0.15,1.4084,0.6531,43
587,[1024],"[(1024, 'silu')]",0.3,0.975,512,0.01,0.1,1.4086,0.692,17
588,[512],"[(512, 'gelu')]",0.1,0.95,512,0.01,0.25,1.4088,0.6682,17
589,[1024],"[(1024, 'silu')]",0.1,0.96,512,0.01,0.25,1.4089,0.697,19
590,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.25,1.4094,0.6346,67
591,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.9,258,0.01,0.1,1.4099,0.6557,24
592,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.9,512,0.01,0.2,1.4103,0.6484,31
593,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,258,0.01,0.25,1.4109,0.6559,29
594,[512],"[(512, 'gelu')]",0.5,0.975,258,0.01,0.1,1.411,0.6775,17
595,[512],"[(512, 'leaky_relu')]",0.3,0.975,512,0.01,0.1,1.4112,0.6902,18
596,[512],"[(512, 'silu')]",0.3,0.95,512,0.01,0.15,1.4115,0.6677,16
597,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.9,512,0.01,0.25,1.4117,0.6674,33
598,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.95,258,0.01,0.25,1.4121,0.6431,63
599,[1024],"[(1024, 'gelu')]",0.1,0.975,258,0.01,0.1,1.4123,0.6944,19
600,[512],"[(512, 'silu')]",0.3,0.975,258,0.01,0.1,1.4125,0.6948,17
601,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.95,258,0.01,0.2,1.413,0.674,26
602,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.9,258,0.01,0.1,1.4134,0.6452,32
603,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.9,512,0.01,0.1,1.4137,0.6306,93
604,[512],"[(512, 'silu')]",0.1,0.95,258,0.01,0.15,1.4137,0.6912,14
605,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.95,512,0.01,0.1,1.414,0.6574,21
606,[1024],"[(1024, 'silu')]",0.1,0.96,258,0.01,0.15,1.4145,0.6826,15
607,[1024],"[(1024, 'leaky_relu')]",0.1,0.96,512,0.01,0.1,1.4147,0.6905,16
608,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.15,1.4147,0.6334,53
609,[512],"[(512, 'leaky_relu')]",0.1,0.975,512,0.01,0.1,1.4148,0.6886,18
610,[1024],"[(1024, 'silu')]",0.3,0.96,258,0.01,0.1,1.4159,0.6937,13
611,[512],"[(512, 'silu')]",0.1,0.9,512,0.01,0.15,1.4161,0.6785,17
612,[512],"[(512, 'gelu')]",0.3,0.95,258,0.01,0.1,1.4165,0.6771,18
613,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.9,258,0.01,0.2,1.4166,0.6705,26
614,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.96,512,0.01,0.1,1.417,0.6479,31
615,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,258,0.01,0.25,1.4178,0.6231,51
616,[512],"[(512, 'leaky_relu')]",0.1,0.95,258,0.01,0.1,1.4179,0.7014,17
617,[512],"[(512, 'silu')]",0.3,0.96,258,0.01,0.1,1.4184,0.6837,18
618,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,512,0.01,0.25,1.4187,0.6516,22
619,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.95,512,0.01,0.2,1.419,0.6532,36
620,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.25,1.419,0.6803,21
621,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.95,258,0.01,0.15,1.419,0.6393,34
622,[512],"[(512, 'leaky_relu')]",0.3,0.975,258,0.01,0.1,1.4192,0.6843,18
623,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.2,1.4194,0.6139,60
624,[512],"[(512, 'gelu')]",0.1,0.95,258,0.01,0.1,1.4198,0.6921,14
625,[512],"[(512, 'gelu')]",0.3,0.975,512,0.01,0.1,1.4212,0.6816,20
626,[1024],"[(1024, 'gelu')]",0.3,0.975,258,0.01,0.15,1.4213,0.7,16
627,[1024],"[(1024, 'silu')]",0.1,0.95,512,0.01,0.15,1.4213,0.6883,16
628,[512],"[(512, 'leaky_relu')]",0.1,0.95,512,0.01,0.2,1.4217,0.679,15
629,[1024],"[(1024, 'silu')]",0.1,0.975,258,0.01,0.1,1.4222,0.6901,15
630,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.9,512,0.01,0.15,1.4232,0.6664,25
631,[512],"[(512, 'gelu')]",0.1,0.95,512,0.01,0.2,1.4237,0.6879,15
632,[512],"[(512, 'silu')]",0.3,0.975,512,0.01,0.2,1.4241,0.6722,18
633,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.9,258,0.01,0.25,1.4246,0.6181,100
634,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.25,1.4246,0.6358,69
635,[512],"[(512, 'gelu')]",0.1,0.96,512,0.01,0.15,1.4251,0.6694,18
636,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.96,512,0.01,0.15,1.4251,0.6344,48
637,[512],"[(512, 'leaky_relu')]",0.3,0.975,258,0.01,0.2,1.4254,0.6762,17
638,[512],"[(512, 'leaky_relu')]",0.1,0.96,512,0.01,0.15,1.4258,0.6719,20
639,[512],"[(512, 'silu')]",0.1,0.95,258,0.01,0.1,1.4261,0.688,14
640,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.96,258,0.01,0.25,1.4262,0.6632,36
641,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.1,1.4263,0.6608,42
642,[512],"[(512, 'gelu')]",0.1,0.975,512,0.01,0.15,1.4265,0.6816,16
643,[512],"[(512, 'leaky_relu')]",0.3,0.975,512,0.01,0.2,1.4272,0.6753,18
644,[512],"[(512, 'silu')]",0.1,0.9,258,0.01,0.25,1.4273,0.6803,14
645,[512],"[(512, 'silu')]",0.1,0.9,258,0.01,0.1,1.4281,0.6678,16
646,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,512,0.01,0.25,1.4283,0.6143,74
647,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,512,0.01,0.25,1.4284,0.6591,39
648,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.96,512,0.01,0.25,1.4286,0.6548,35
649,[512],"[(512, 'gelu')]",0.1,0.95,512,0.01,0.15,1.429,0.6809,15
650,[512],"[(512, 'leaky_relu')]",0.1,0.975,258,0.01,0.1,1.4299,0.6974,14
651,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.25,1.43,0.6576,25
652,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,512,0.01,0.2,1.4302,0.6522,29
653,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.96,512,0.01,0.25,1.4302,0.6356,28
654,[512],"[(512, 'gelu')]",0.1,0.975,258,0.01,0.1,1.4307,0.6736,15
655,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.9,258,0.01,0.2,1.4315,0.6715,21
656,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.975,512,0.01,0.2,1.4316,0.6675,36
657,[512],"[(512, 'leaky_relu')]",0.1,0.975,512,0.01,0.25,1.4324,0.6767,18
658,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,512,0.01,0.15,1.4327,0.6309,70
659,[1024],"[(1024, 'silu')]",0.1,0.9,258,0.01,0.1,1.4332,0.6762,15
660,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.2,1.4337,0.6884,22
661,[1024],"[(1024, 'silu')]",0.3,0.975,258,0.01,0.1,1.4339,0.6989,15
662,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.95,258,0.01,0.15,1.4341,0.6512,28
663,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.95,512,0.01,0.1,1.4342,0.6468,37
664,[512],"[(512, 'silu')]",0.3,0.975,512,0.01,0.1,1.4347,0.6901,19
665,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.96,258,0.01,0.2,1.4351,0.6322,32
666,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.96,258,0.01,0.1,1.4356,0.6378,21
667,[512],"[(512, 'leaky_relu')]",0.1,0.96,512,0.01,0.1,1.4356,0.6661,18
668,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.96,512,0.01,0.1,1.4357,0.6529,52
669,[1024],"[(1024, 'leaky_relu')]",0.3,0.975,258,0.01,0.1,1.436,0.6979,17
670,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.9,512,0.01,0.1,1.4362,0.6496,28
671,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.15,1.437,0.6649,27
672,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,512,0.01,0.1,1.4374,0.6633,27
673,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.9,258,0.01,0.2,1.4376,0.6621,18
674,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.2,1.4377,0.6609,19
675,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.975,512,0.01,0.15,1.4377,0.6651,45
676,[1024],"[(1024, 'silu')]",0.1,0.975,512,0.01,0.2,1.4379,0.6852,17
677,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.96,512,0.01,0.2,1.4384,0.6721,24
678,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,512,0.01,0.25,1.4386,0.6311,56
679,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.975,258,0.01,0.2,1.4387,0.6654,23
680,[512],"[(512, 'silu')]",0.1,0.96,258,0.01,0.15,1.4388,0.673,14
681,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.2,1.4397,0.662,27
682,[1024],"[(1024, 'leaky_relu')]",0.1,0.975,512,0.01,0.1,1.4398,0.6877,16
683,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.15,1.4398,0.6193,37
684,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.975,512,0.01,0.1,1.4398,0.6632,28
685,[512],"[(512, 'silu')]",0.1,0.96,512,0.01,0.25,1.4414,0.6925,18
686,[512],"[(512, 'silu')]",0.1,0.975,512,0.01,0.2,1.4419,0.6805,16
687,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,258,0.01,0.25,1.4429,0.6584,28
688,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,258,0.01,0.1,1.443,0.6233,73
689,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.96,512,0.01,0.15,1.4435,0.6562,29
690,[512],"[(512, 'silu')]",0.1,0.96,512,0.01,0.2,1.4438,0.6771,15
691,[512],"[(512, 'leaky_relu')]",0.1,0.95,512,0.01,0.15,1.4451,0.6834,17
692,[1024],"[(1024, 'leaky_relu')]",0.3,0.96,258,0.01,0.1,1.4453,0.686,14
693,[1024],"[(1024, 'silu')]",0.1,0.96,512,0.01,0.15,1.4465,0.6898,15
694,[1024],"[(1024, 'gelu')]",0.3,0.96,258,0.01,0.1,1.4468,0.7005,15
695,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.95,512,0.01,0.15,1.447,0.6447,37
696,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.9,512,0.01,0.25,1.4473,0.6284,37
697,[512],"[(512, 'leaky_relu')]",0.1,0.975,512,0.01,0.15,1.4473,0.6801,16
698,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,512,0.01,0.25,1.4477,0.6724,23
699,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.95,512,0.01,0.15,1.448,0.6468,27
700,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.2,1.4495,0.638,60
701,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.25,1.4499,0.664,31
702,[512],"[(512, 'leaky_relu')]",0.1,0.975,258,0.01,0.15,1.4502,0.6776,15
703,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,512,0.01,0.1,1.4507,0.6286,58
704,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.95,512,0.01,0.15,1.4511,0.6364,57
705,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,258,0.01,0.2,1.4513,0.6721,25
706,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,512,0.01,0.1,1.4514,0.623,59
707,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.2,1.4524,0.6532,25
708,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,258,0.01,0.2,1.4525,0.6657,31
709,[512],"[(512, 'leaky_relu')]",0.3,0.975,512,0.01,0.15,1.4527,0.6719,19
710,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.95,512,0.01,0.2,1.4537,0.6514,37
711,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.9,258,0.01,0.15,1.454,0.6432,20
712,[512],"[(512, 'silu')]",0.1,0.95,512,0.01,0.15,1.4544,0.6842,16
713,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.96,258,0.01,0.1,1.4544,0.6345,39
714,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.25,1.4544,0.6547,23
715,[512],"[(512, 'gelu')]",0.1,0.96,258,0.01,0.1,1.4545,0.6785,17
716,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,258,0.01,0.15,1.4546,0.6113,84
717,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.25,1.4561,0.6429,30
718,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,258,0.01,0.2,1.4567,0.6339,34
719,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.25,1.4578,0.6322,39
720,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.96,512,0.01,0.15,1.459,0.6387,42
721,[512],"[(512, 'gelu')]",0.1,0.95,512,0.01,0.1,1.4591,0.6811,19
722,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,512,0.01,0.25,1.4594,0.652,20
723,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,512,0.01,0.15,1.4596,0.6271,63
724,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,258,0.01,0.2,1.4608,0.6127,61
725,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,258,0.01,0.2,1.4609,0.6755,28
726,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,512,0.01,0.1,1.4615,0.6305,41
727,[1024],"[(1024, 'gelu')]",0.1,0.975,512,0.01,0.1,1.4617,0.695,15
728,[1024],"[(1024, 'silu')]",0.1,0.95,512,0.01,0.1,1.462,0.6753,17
729,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.9,258,0.01,0.25,1.4621,0.6714,18
730,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,258,0.01,0.25,1.4622,0.6278,68
731,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.96,258,0.01,0.25,1.4629,0.6538,33
732,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,512,0.01,0.2,1.463,0.6695,22
733,[512],"[(512, 'leaky_relu')]",0.1,0.95,258,0.01,0.15,1.4634,0.6845,17
734,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,512,0.01,0.25,1.4635,0.68,20
735,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.96,258,0.01,0.2,1.4642,0.6434,25
736,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,258,0.01,0.1,1.4658,0.6381,39
737,[512],"[(512, 'silu')]",0.1,0.9,512,0.01,0.1,1.4661,0.6799,18
738,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.25,1.4666,0.6667,31
739,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.1,1.4666,0.6295,48
740,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.95,258,0.01,0.25,1.4672,0.6481,44
741,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.9,258,0.01,0.15,1.4673,0.6637,20
742,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.95,512,0.01,0.1,1.4675,0.6271,76
743,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.96,512,0.01,0.2,1.4681,0.6482,47
744,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.96,258,0.01,0.1,1.4684,0.6533,27
745,[1024],"[(1024, 'silu')]",0.1,0.96,512,0.01,0.1,1.4688,0.6846,16
746,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.975,512,0.01,0.25,1.4689,0.659,27
747,[512],"[(512, 'silu')]",0.1,0.95,512,0.01,0.25,1.469,0.6721,15
748,[512],"[(512, 'silu')]",0.1,0.96,512,0.01,0.15,1.4693,0.6789,16
749,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.9,258,0.01,0.1,1.4695,0.6708,17
750,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,512,0.01,0.15,1.4696,0.627,50
751,[1024],"[(1024, 'silu')]",0.1,0.975,512,0.01,0.1,1.4705,0.7003,17
752,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.2,1.4708,0.6274,85
753,[512],"[(512, 'leaky_relu')]",0.1,0.95,512,0.01,0.1,1.4709,0.6794,21
754,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.9,258,0.01,0.15,1.4713,0.6511,21
755,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.9,258,0.01,0.1,1.4714,0.6729,19
756,[512],"[(512, 'silu')]",0.1,0.975,512,0.01,0.15,1.4716,0.6815,16
757,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.95,258,0.01,0.1,1.4721,0.6468,26
758,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,258,0.01,0.25,1.4723,0.6036,100
759,[512],"[(512, 'silu')]",0.1,0.975,258,0.01,0.1,1.473,0.6888,14
760,[512],"[(512, 'silu')]",0.1,0.96,512,0.01,0.1,1.4733,0.6791,19
761,[512],"[(512, 'silu')]",0.1,0.975,512,0.01,0.25,1.4735,0.6781,15
762,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.96,512,0.01,0.25,1.4735,0.6333,82
763,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.2,1.474,0.6258,43
764,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.25,1.4743,0.6706,35
765,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,258,0.01,0.1,1.4746,0.6121,51
766,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,512,0.01,0.2,1.4747,0.6171,100
767,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.96,512,0.01,0.1,1.4762,0.6605,31
768,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,512,0.01,0.1,1.4774,0.6826,23
769,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,258,0.01,0.15,1.4791,0.6191,59
770,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.95,258,0.01,0.2,1.4792,0.6073,52
771,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,512,0.01,0.2,1.48,0.6199,48
772,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.975,512,0.01,0.1,1.4801,0.6285,45
773,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.975,258,0.01,0.2,1.4809,0.6736,17
774,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.975,512,0.01,0.2,1.4823,0.6505,41
775,[512],"[(512, 'gelu')]",0.1,0.96,512,0.01,0.1,1.4823,0.6797,18
776,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.96,258,0.01,0.25,1.4829,0.6273,61
777,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.96,512,0.01,0.1,1.4829,0.6433,21
778,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.9,258,0.01,0.2,1.4831,0.5957,89
779,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,258,0.01,0.15,1.4845,0.6081,46
780,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,258,0.01,0.2,1.4846,0.6177,59
781,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.975,512,0.01,0.1,1.4858,0.6579,26
782,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,512,0.01,0.25,1.4883,0.6395,40
783,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.975,258,0.01,0.25,1.4893,0.6213,60
784,[1024],"[(1024, 'silu')]",0.1,0.95,258,0.01,0.1,1.4894,0.691,13
785,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,512,0.01,0.2,1.4906,0.6677,22
786,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,258,0.01,0.25,1.4907,0.6594,22
787,[1024],"[(1024, 'gelu')]",0.3,0.975,258,0.01,0.1,1.4912,0.6945,17
788,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.975,258,0.01,0.15,1.4933,0.671,56
789,[512],"[(512, 'gelu')]",0.1,0.975,512,0.01,0.1,1.4934,0.6807,18
790,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.96,258,0.01,0.2,1.4939,0.6177,43
791,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.95,258,0.01,0.1,1.494,0.615,44
792,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.975,512,0.01,0.15,1.4941,0.6373,48
793,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.9,258,0.01,0.1,1.4954,0.6565,20
794,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.25,1.4965,0.6543,17
795,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.15,1.4966,0.6461,63
796,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,258,0.01,0.25,1.4966,0.6789,20
